Expense,SEAMLESS,Once,-62.03,2019-08-19,7,1
Expense,SEAMLESS,Once,-15.92,2019-08-19,7,1
Expense,SEAMLESS,Once,-62.68,2019-08-19,7,1
Expense,SEAMLESS,Once,-33.93,2019-08-19,7,1
Expense,Rent,Once,-19.54,2019-08-16,8,1
Expense,Rent,Once,-19.54,2019-08-15,8,1
Expense,UBER,Once,-28.96,2019-08-17,9,1
Expense,DUANE READE,Once,-35.42,2019-08-16,6,1
Expense,SEAMLESS,Once,-42.81,2019-08-17,7,1
Expense,MTAMETROCARD MACHINE,Once,-127.00,2019-08-14,4,1
Expense,SEAMLESS,Once,-30.12,2019-08-15,7,1
Expense,Rent,Once,-29.29,2019-08-13,8,1
Expense,Amsterdam Burger,Once,-65.00,2019-08-12,7,1
Expense,SEAMLESS,Once,-31.92,2019-08-13,7,1
Expense,NFL GAME PASS,Once,-99.99,2019-08-13,1,1
Expense,SEAMLESS,Once,-63.88,2019-08-11,7,1
Expense,Spotify USA,Once,-15.98,2019-08-10,1,1
Expense,DUANE READE,Once,-16.92,2019-08-09,6,1
Expense,Rent,Once,-29.29,2019-08-08,8,1
Expense,SEAMLESS,Once,-31.34,2019-08-09,7,1
Expense,Gap,Once,-11.21,2019-08-06,10,1
Expense,LAUNDRY CARD,Once,-50.00,2019-08-05,12,1
Expense,LAUNDRY CARD,Once,-5.00,2019-08-05,12,1
Expense,SEAMLESS,Once,-29.16,2019-08-05,7,1
Expense,Amazon.com,Once,-38.10,2019-08-05,12,1
Expense,ROUTE 66 AMERICAN BBQ,Once,-92.00,2019-08-04,7,1
Expense,Amazon.com,Once,-51.16,2019-08-05,12,1
Expense,SEAMLESS,Once,-61.09,2019-08-05,7,1
Expense,BESTBUYCOM,Once,-598.80,2019-08-04,16,1
Expense,DUANE READE,Once,-14.74,2019-08-02,6,1
Expense,Rent,Once,-13.01,2019-08-01,8,1
Expense,DUANE READE,Once,-4.99,2019-08-02,6,1
Expense,ROUTE 66 AMERICAN BBQ,Once,-54.00,2019-08-02,7,1
Expense,Gap,Once,-11.21,2019-08-02,10,1
Expense,Rent,Once,-13.01,2019-08-20,8,1
Expense,AMC ONLINE,Once,-36.76,2019-08-01,1,1
Expense,SEAMLESS,Once,-23.51,2019-08-01,7,1
Expense,DUMBO MOVING,Once,-200.00,2019-08-20,12,1
Expense,BROADWAY FARM,Once,-4.68,2019-08-20,7,1
Expense,Staples,Once,-27.45,2019-08-21,13,1
Expense,SEAMLESS,Once,-33.93,2019-08-21,7,1
Expense,DUANE READE,Once,-14.70,2019-08-21,6,1
Expense,Trader Joes,Once,-79.25,2019-08-22,7,1
Expense,DUANE READE,Once,-22.84,2019-08-21,6,1
Expense,UBER,Once,-9.24,2019-08-21,9,1
Expense,DUANE READE,Once,-9.90,2019-08-22,6,1
Expense,SEAMLESS,Once,-42.45,2019-08-22,7,1
Expense,DUMBO MOVING,Once,-572.00,2019-08-22,12,1
Income,Salary,Once,"3,092.55",2019-08-22,2,1
Expense,DUMBO MOVING,Once,-63.00,2019-08-22,12,1
Expense,SEAMLESS,Once,-26.16,2019-08-22,7,1
Expense,DUANE READE,Once,-21.58,2019-08-17,6,1
Expense,Stocks Purchase,Once,-3.90,2019-08-22,15,1
Expense,Rent,Once,-13.01,2019-08-22,8,1
Expense,Gap,Once,-11.21,2019-08-22,10,1
Expense,DUANE READE,Once,-84.91,2019-08-22,6,1
Expense,SEAMLESS,Once,-50.16,2019-08-22,7,1
Expense,Rent,Once,-13.01,2019-08-19,8,1
Expense,SEAMLESS,Once,-42.81,2019-08-22,7,1
Expense,Trader Joes,Once,-44.19,2019-08-19,7,1
Expense,Amazon.com,Once,-10.88,2019-08-20,12,1
Expense,Stocks Purchase,Once,-3.90,2019-08-18,15,1
Expense,NYCTAXI,Once,-29.30,2019-08-19,9,1
Expense,SEAMLESS,Once,-33.93,2019-08-20,7,1
Expense,SEAMLESS,Once,-42.81,2019-08-20,7,1
Expense,Rent,Once,-13.01,2019-08-17,8,1
Expense,Gap,Once,-6.51,2019-08-18,10,1
Expense,Gap,Once,-17.55,2019-08-16,10,1
Expense,MTAMETROCARD MACHINE,Once,-127.00,2019-08-16,4,1
Expense,Gap,Once,-13.02,2019-08-15,10,1
Expense,SEAMLESS,Once,-63.66,2019-08-15,7,1
Expense,Trader Joes,Once,-7.98,2019-08-14,7,1
Expense,UBER,Once,-25.23,2019-08-14,9,1
Expense,UBER,Once,-23.34,2019-08-14,9,1
Expense,UBER,Once,-14.51,2019-08-14,9,1
Expense,UBER,Once,-10.34,2019-08-14,9,1
Expense,SEAMLESS,Once,-14.92,2019-08-13,7,1
Expense,DUANE READE,Once,-26.32,2019-08-12,6,1
Expense,DUANE READE,Once,-43.15,2019-08-12,6,1
Expense,Trader Joes,Once,-496.17,2019-08-12,7,1
Expense,SEAMLESS,Once,-14.92,2019-08-11,7,1
Expense,Spotify USA,Once,-15.98,2019-08-10,1,1
Expense,SEAMLESS,Once,-24.49,2019-08-11,7,1
Expense,Trader Joes,Once,-33.86,2019-08-08,7,1
Expense,Trader Joes,Once,-42.38,2019-08-05,7,1
Expense,SEAMLESS,Once,-27.68,2019-08-08,7,1
Expense,SEAMLESS,Once,-33.29,2019-08-06,7,1
Expense,Trader Joes,Once,-7.99,2019-08-04,7,1
Expense,Amazon.com,Once,-36.28,2019-08-05,12,1
Expense,DUANE READE,Once,-23.73,2019-08-05,6,1
Expense,AMC ONLINE,Once,-17.88,2019-08-04,1,1
Expense,Rent,Once,-2.99,2019-08-03,8,1
Expense,SEAMLESS,Once,-51.83,2019-08-04,7,1
Expense,ADIDAS ONLINE STORE,Once,-120.00,2019-08-03,10,1
Expense,SEAMLESS,Once,-24.49,2019-08-03,7,1
Expense,Gap,Once,-10.66,2019-08-02,10,1
Expense,SEAMLESS,Once,-26.75,2019-08-02,7,1
Income,AMC ONLINE,Once,40.00,2019-08-02,1,1
Expense,BANANA REPUBLIC ON-LINE,Once,-115.80,2019-08-21,10,1
Expense,APLAPPLE ONLINE STORE,Once,-212.18,2019-08-02,6,1
Expense,SEAMLESS,Once,-38.73,2019-08-01,7,1
Expense,SEAMLESS,Once,-27.68,2019-08-02,7,1
Income,Side Job,Once,95.00,2019-08-01,3,1
Expense,SEAMLESS,Once,-27.68,2019-08-01,7,1
Expense,ADIDAS ONLINE STORE,Once,-23.00,2019-08-21,10,1
Expense,Trader Joes,Once,-85.63,2019-08-22,7,1
Expense,UBER,Once,-41.99,2019-08-21,9,1
Expense,Rent,Once,-14.64,2019-08-22,8,1
Expense,UBER,Once,-7.80,2019-08-21,9,1
Expense,UBER,Once,-7.80,2019-08-21,9,1
Income,Salary,Once,"1,740.12",2019-08-22,2,1
Income,Pool Cleaning,Once,25.00,2019-08-22,3,1
Income,Pool Cleaning,Once,25.00,2019-08-22,3,1
Expense,DUANE READE,Once,-22.90,2019-08-22,6,1
Expense,SEAMLESS,Once,-34.47,2019-08-22,7,1
Expense,Rent,Once,-13.01,2019-08-22,8,1
Expense,DUANE READE,Once,-18.49,2019-08-22,6,1
Expense,SEAMLESS,Once,-14.92,2019-08-22,7,1
Expense,DUANE READE,Once,-13.49,2019-08-17,6,1
Expense,SEAMLESS,Once,-33.93,2019-08-17,7,1
Expense,Rent,Once,-12.79,2019-08-21,8,1
Expense,Trader Joes,Once,-86.20,2019-08-21,7,1
Expense,SEAMLESS,Once,-33.93,2019-08-22,7,1
Expense,SEAMLESS,Once,-23.72,2019-08-20,7,1
Expense,Trader Joes,Once,-3.99,2019-08-19,7,1
Expense,Rent,Once,-15.19,2019-08-19,8,1
Expense,SEAMLESS,Once,-35.55,2019-08-20,7,1
Expense,Rent,Once,-2.99,2019-08-18,8,1
Expense,SEAMLESS,Once,-26.75,2019-08-18,7,1
Expense,UBER,Once,-12.58,2019-08-18,9,1
Expense,UBER,Once,-10.76,2019-08-18,9,1
Expense,UBER,Once,-16.00,2019-08-18,9,1
Expense,SEAMLESS,Once,-14.30,2019-08-17,7,1
Expense,SEAMLESS,Once,-27.68,2019-08-17,7,1
Expense,Trader Joes,Once,-110.04,2019-08-14,7,1
Expense,Trader Joes,Once,-22.98,2019-08-13,7,1
Expense,ADIDAS ONLINE STORE,Once,-70.00,2019-08-15,10,1
Expense,DUANE READE,Once,-14.74,2019-08-14,6,1
Expense,Rent,Once,-4.63,2019-08-13,8,1
Expense,MTAMETROCARD MACHINE,Once,-127.00,2019-08-13,4,1
Expense,MICROSOFT OFFICE 365,Once,-74.63,2019-08-14,13,1
Expense,SEAMLESS,Once,-41.34,2019-08-13,7,1
Expense,Rent,Once,-15.19,2019-08-12,8,1
Expense,AIRBNB,Once,"-1,246.74",2019-08-12,8,1
Expense,SEAMLESS,Once,-32.55,2019-08-12,7,1
Expense,UBER,Once,-25.70,2019-08-11,9,1
Expense,Rent,Once,-13.01,2019-08-07,8,1
Expense,Rent,Once,-5.17,2019-08-06,8,1
Expense,SEAMLESS,Once,-28.42,2019-08-07,7,1
Expense,Gap,Once,-13.76,2019-08-05,10,1
Expense,Stocks Purchase,Once,-3.90,2019-08-04,15,1
Expense,DUANE READE,Once,-14.74,2019-08-05,6,1
Expense,Trader Joes,Once,-33.96,2019-08-04,7,1
Expense,Stocks Purchase,Once,-1.95,2019-08-03,15,1
Expense,Rent,Once,-15.19,2019-08-03,8,1
Expense,SEAMLESS,Once,-24.76,2019-08-03,7,1
Expense,SEAMLESS,Once,-20.58,2019-08-03,7,1
Expense,KRISPY KREME DOUGH,Once,-13.18,2019-08-20,7,1
Expense,Amazon Prime Now,Once,-158.20,2019-08-20,12,1
Expense,Rent,Once,-5.17,2019-08-20,8,1
Expense,DUANE READE,Once,-14.74,2019-08-20,6,1
Expense,Amazon Prime Now,Once,-5.00,2019-08-01,12,1
Expense,Stocks Purchase,Once,-3.90,2019-08-21,15,1
Expense,SEAMLESS,Once,-37.86,2019-08-20,7,1
Expense,SEAMLESS,Once,-46.97,2019-08-21,7,1
Expense,Rent,Once,-2.99,2019-08-21,8,1
Expense,SEAMLESS,Once,-26.53,2019-08-21,7,1
Expense,UBER,Once,-46.13,2019-08-21,9,1
Expense,Trader Joes,Once,-31.95,2019-08-22,7,1
Income,Salary,Once,"5,928.69",2019-08-22,2,1
Expense,Rent,Once,-13.01,2019-08-17,8,1
Expense,Trader Joes,Once,-111.36,2019-08-17,7,1
Expense,SEAMLESS,Once,-24.76,2019-08-17,7,1
Expense,UBER,Once,-19.97,2019-08-22,9,1
Expense,Rent,Once,-5.17,2019-08-22,8,1
Expense,Gap,Once,-9.06,2019-08-22,10,1
Expense,SEAMLESS,Once,-39.72,2019-08-22,7,1
Expense,BROADSTONE BARKITCHEN,Once,-12.25,2019-08-21,7,1
Expense,DUANE READE,Once,-3.80,2019-08-22,6,1
Expense,QUIP - TOOTHBRUSH PLAN,Once,-5.00,2019-08-22,6,1
Expense,DUANE READE,Once,-13.49,2019-08-21,6,1
Expense,Trader Joes,Once,-31.96,2019-08-20,7,1
Expense,SEAMLESS,Once,-39.72,2019-08-20,7,1
Expense,Rent,Once,-13.01,2019-08-17,8,1
Expense,SEAMLESS,Once,-28.09,2019-08-20,7,1
Expense,Trader Joes,Once,-66.29,2019-08-17,7,1
Expense,Trader Joes,Once,-42.48,2019-08-16,7,1
Expense,Rent,Once,-5.17,2019-08-16,8,1
Expense,MTAMETROCARD MACHINE,Once,-128.00,2019-08-15,4,1
Expense,Gap,Once,-6.97,2019-08-15,10,2
Expense,Gap,Once,-6.68,2019-08-14,10,2
Expense,SEAMLESS,Once,-14.83,2019-08-15,7,2
Expense,DUANE READE,Once,-28.29,2019-08-14,6,2
Expense,Trader Joes,Once,-68.77,2019-08-10,7,2
Expense,SEAMLESS,Once,-39.72,2019-08-10,7,2
Expense,DUANE READE,Once,-12.66,2019-08-10,6,2
Expense,MTAMETROCARD MACHINE,Once,-2.39,2019-08-10,9,2
Expense,SEAMLESS,Once,-26.53,2019-08-10,7,2
Expense,SEAMLESS,Once,-24.63,2019-08-09,7,2
Expense,Trader Joes,Once,-22.98,2019-08-07,7,2
Expense,Trader Joes,Once,-9.99,2019-08-07,7,2
Expense,SEAMLESS,Once,-51.83,2019-08-07,7,2
Expense,Amazon Prime Now,Once,-5.00,2019-08-07,12,2
Expense, AMC ONLINE,Once,-40.00,2019-08-07,1,2
Expense,Amazon Prime Now,Once,-142.45,2019-08-06,12,2
Expense,Trader Joes,Once,-81.32,2019-08-03,7,2
Expense,Trader Joes,Once,-31.96,2019-08-03,7,2
Expense,DUANE READE,Once,-18.26,2019-08-05,6,2
Expense,SEAMLESS,Once,-28.61,2019-08-04,7,2
Expense,SEAMLESS,Once,-28.38,2019-08-03,7,2
Expense,Trader Joes,Once,-42.94,2019-08-01,7,2
Expense,AMC84TH STREET 6,Once,-11.41,2019-08-20,1,2
Expense,UBER,Once,-54.05,2019-08-01,9,2
Expense,CARVEL ,Once,-41.42,2019-08-21,16,2
Expense,AMC GARDEN STATE 16,Once,-4.79,2019-08-22,1,2
Expense,UBER,Once,-8.05,2019-08-22,9,2
Income,Salary,Once,"1,702.62",2019-08-22,2,2
Expense,UBER,Once,-8.04,2019-08-22,9,2
Expense,Con Ed,Once,-64.90,2019-08-22,5,2
Expense,APL ITUNES.COM/BILL,Once,-1.06,2019-08-22,6,2
Expense,APL ITUNES.COM/BILL,Once,-1.38,2019-08-22,6,2
Expense,APL ITUNES.COM/BILL,Once,-1.38,2019-08-22,6,2
Expense,Trader Joes,Once,-50.41,2019-08-22,7,2
Expense,Staples,Once,-25.94,2019-08-22,13,2
Expense,Amazon.com,Once,-46.31,2019-08-17,12,1
Expense,AMAZING SAVINGS ,Once,-53.37,2019-08-22,10,2
Expense,Staples,Once,-66.04,2019-08-22,13,2
Expense,ZEPHYR PARKING LLC,Once,-18.00,2019-08-22,9,2
Expense,AMAZING SAVINGS ,Once,-13.04,2019-08-19,10,2
Expense,Trader Joes,Once,-39.99,2019-08-19,7,2
Expense,Con Ed,Once,-254.45,2019-08-18,5,2
Expense,Hulu,Once,-9.33,2019-08-19,1,2
Expense,SEAMLESS,Once,-17.01,2019-08-18,7,2
Expense,HAIRCUTTER,Once,-30.00,2019-08-18,6,2
Expense,SEAMLESS,Once,-31.21,2019-08-17,7,2
Expense,TWIN AMERICA LLC,Once,"-1,050.00",2019-08-17,4,2
Expense,SEAMLESS,Once,-21.75,2019-08-16,7,2
Expense,SEAMLESS,Once,-13.00,2019-08-16,7,2
Expense,Trader Joes,Once,-5.97,2019-08-15,7,2
Expense,Staples,Once,-111.99,2019-08-14,13,2
Expense,Hulu,Once,-15.73,2019-08-14,1,2
Expense,MTAMETROCARD MACHINE,Once,-4.59,2019-08-12,9,2
Expense,SEAMLESS,Once,-35.57,2019-08-11,7,2
Expense,SEAMLESS,Once,-31.21,2019-08-10,7,2
Expense,MTAMETROCARD MACHINE,Once,-3.79,2019-08-08,9,2
Expense,Trader Joes,Once,-15.98,2019-08-08,7,2
Expense,Amazon Prime Now,Once,-5.00,2019-08-09,12,2
Expense,Trader Joes,Once,-60.56,2019-08-07,7,2
Expense,SEAMLESS,Once,-51.15,2019-08-08,7,2
Expense,Amazon Prime Now,Once,-69.11,2019-08-07,12,2
Expense,APLAPPLE ONLINE STORE,Once,"-3,209.63",2019-08-08,13,2
Expense,Amazon.com,Once,-25.94,2019-08-07,12,2
Expense,SEAMLESS,Once,-14.96,2019-08-06,7,2
Expense,DUANE READE,Once,-25.50,2019-08-05,6,2
Expense,SEAMLESS,Once,-19.68,2019-08-05,7,2
Expense,SEAMLESS,Once,-39.71,2019-08-06,7,2
Expense,Trader Joes,Once,-60.55,2019-08-03,7,2
Expense,MTAMETROCARD MACHINE,Once,-1.89,2019-08-03,9,2
Expense,SEAMLESS,Once,-37.68,2019-08-03,7,2
Expense,WESTSIDECONVENIENCE IN,Once,-10.07,2019-08-03,16,2
